,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,GANTT CHART TEMPLATE,,,To use the template click File and make a copy,,,,,,,,,,,,,,,,,,,,,,,,,https://goo.gl/PXLbMe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2.6,"DT2 - Assignment Lab Notebook, Time Logs, Due Dilligence",Team 19,9/12/25,9/26/25,14,100%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3,DT3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3.1,DT 3 - Assignment: Brainstorming Plan ,Team 19,9/26/25,10/3/25,7,100%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3.2,DT 3 - Assignment: Competitive Benchmarking,Team 19,9/26/25,10/3/25,7,100%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3.3,DT 3 - Assignment: Concept Mapping and Analysis,Team 19,9/26/25,10/3/25,7,100%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3.4,DT 3 - Assignment: Needs Metric Table,Team 19,9/26/25,10/3/25,7,100%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3.5,DT 3 - Assignment: Survey Interview Questions (Team),Team 19,9/26/25,10/3/25,7,100%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3.6,DT 3 - Assignment: Ethical Issues in Medical Device Design,Team 19,10/3/25,10/10/25,7,100%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4,DT4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4.1,DT 4 - Assignment: Concept Iteration,Team 19,10/10/25,10/17/25,7,0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4.2,DT 4 - Assignment: Continued Benchmarking,Team 19,10/10/25,10/18/25,8,0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4.5,DT 4 - Assignment: Formal Design Reviews,Team 19,10/10/25,10/19/25,9,0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4.4,DT 4 - Assignment: Intellectual Property Discussion and Prior Art Search,Team 19,10/10/25,10/20/25,10,0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4.5,DT 4 - Assignment: Preliminary Business Model,Team 19,10/10/25,10/21/25,11,0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,5,DT5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,5.1,DT 5 - Assignment: Advanced Concept Analysis,Team 19,10/21/25,10/31/25,10,0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,5.2,DT 5 - Assignment: Final Concept Selection,Team 19,10/21/25,10/31/25,10,0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,5.3,DT 5 - Assignment: House of Quality,Team 19,10/21/25,10/31/25,10,0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,5.4,DT 5 - Assignment: Initial Screening,Team 19,10/21/25,10/31/25,10,0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,5.5,DT 5 - Assignment: Initial Technical Model,Team 19,10/21/25,10/31/25,10,0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,5.6,DT 5 - Assignment: Product Architecture,Team 19,10/21/25,10/31/25,10,0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6,DT6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6.1,DT 6 - Assignment: Digital Posters,Team 19,10/31/25,11/14/25,14,0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6.2,DT 6 - Assignment: Graphical Abstract,Team 19,10/31/25,11/14/25,14,0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7,DT7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7.1,DT 7 - Assignment: Bill of Materials,Team 19,11/14/25,11/26/25,12,0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7.2,DT 7 - Assignment: Groups of Authority,Team 19,11/14/25,11/26/25,12,0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7.3,DT 7 - Assignment: Refined Technical Model,Team 19,11/14/25,11/26/25,12,0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7.4,DT 7 - Assignment: Review Quality Systems Regulation (QSR) Analysis,Team 19,11/14/25,11/26/25,12,0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,8,DT8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,8.1,DT 8 - Assignment: Design History File (DHF) Compilation,Team 19,11/26/25,12/10/25,14,0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,8.2,DT 8 - Assignment: Binder,Team 19,11/26/25,12/12/25,16,0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,9,BME 490 Assignments,Team 19,1/1/26,5/5/26,7,0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,CLICK HERE TO CREATE GANTT CHART TEMPLATES IN SMARTSHEET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
